,sourceId,referenceTime,air_temperature(-),air_temperature(-).1,min(air_temperature pt1h)(-),max(air_temperature pt1h)(-)
9564,sn18700:0,2022-10-10T16:00:00.000Z,10.1,10.1,10.1,11.2
9565,sn18700:0,2022-10-10T16:10:00.000Z,9.0,-,-,-
9566,sn18700:0,2022-10-10T16:20:00.000Z,8.7,-,-,-
9567,sn18700:0,2022-10-10T16:30:00.000Z,8.7,-,-,-
9568,sn18700:0,2022-10-10T16:40:00.000Z,8.9,-,-,-
9569,sn18700:0,2022-10-10T16:50:00.000Z,8.7,-,-,-
9570,sn18700:0,2022-10-10T17:00:00.000Z,8.7,8.7,8.7,10.1
9571,sn18700:0,2022-10-10T17:10:00.000Z,8.7,-,-,-
9572,sn18700:0,2022-10-10T17:20:00.000Z,8.6,-,-,-
9573,sn18700:0,2022-10-10T17:30:00.000Z,8.4,-,-,-
9574,sn18700:0,2022-10-10T17:40:00.000Z,8.1,-,-,-
9575,sn18700:0,2022-10-10T17:50:00.000Z,7.8,-,-,-
9576,sn18700:0,2022-10-10T18:00:00.000Z,7.7,7.7,7.7,8.8
9577,sn18700:0,2022-10-10T18:10:00.000Z,7.6,-,-,-
9578,sn18700:0,2022-10-10T18:20:00.000Z,7.4,-,-,-
9579,sn18700:0,2022-10-10T18:30:00.000Z,7.1,-,-,-
9580,sn18700:0,2022-10-10T18:40:00.000Z,7.0,-,-,-
9581,sn18700:0,2022-10-10T18:50:00.000Z,7.0,-,-,-
9582,sn18700:0,2022-10-10T19:00:00.000Z,6.9,6.9,6.7,7.7
9583,sn18700:0,2022-10-10T19:10:00.000Z,6.9,-,-,-
9584,sn18700:0,2022-10-10T19:20:00.000Z,6.5,-,-,-
9585,sn18700:0,2022-10-10T19:30:00.000Z,6.6,-,-,-
9586,sn18700:0,2022-10-10T19:40:00.000Z,6.3,-,-,-
9587,sn18700:0,2022-10-10T19:50:00.000Z,6.3,-,-,-
9588,sn18700:0,2022-10-10T20:00:00.000Z,6.2,6.2,6.2,6.9
9589,sn18700:0,2022-10-10T20:10:00.000Z,6.2,-,-,-
9590,sn18700:0,2022-10-10T20:20:00.000Z,6.0,-,-,-
9591,sn18700:0,2022-10-10T20:30:00.000Z,5.8,-,-,-
9592,sn18700:0,2022-10-10T20:40:00.000Z,5.7,-,-,-
9593,sn18700:0,2022-10-10T20:50:00.000Z,5.6,-,-,-
9594,sn18700:0,2022-10-10T21:00:00.000Z,5.6,5.6,5.5,6.2
9595,sn18700:0,2022-10-10T21:10:00.000Z,5.3,-,-,-
9596,sn18700:0,2022-10-10T21:20:00.000Z,5.1,-,-,-
9597,sn18700:0,2022-10-10T21:30:00.000Z,4.8,-,-,-
9598,sn18700:0,2022-10-10T21:40:00.000Z,4.6,-,-,-
9599,sn18700:0,2022-10-10T21:50:00.000Z,4.3,-,-,-
9600,sn18700:0,2022-10-10T22:00:00.000Z,4.3,4.3,4.3,5.6
9601,sn18700:0,2022-10-10T22:10:00.000Z,4.2,-,-,-
9602,sn18700:0,2022-10-10T22:20:00.000Z,4.1,-,-,-
9603,sn18700:0,2022-10-10T22:30:00.000Z,4.1,-,-,-
9604,sn18700:0,2022-10-10T22:40:00.000Z,3.8,-,-,-
9605,sn18700:0,2022-10-10T22:50:00.000Z,3.6,-,-,-
9606,sn18700:0,2022-10-10T23:00:00.000Z,3.7,3.7,3.6,4.3
9607,sn18700:0,2022-10-10T23:10:00.000Z,3.5,-,-,-
9608,sn18700:0,2022-10-10T23:20:00.000Z,3.6,-,-,-
9609,sn18700:0,2022-10-10T23:30:00.000Z,3.5,-,-,-
9610,sn18700:0,2022-10-10T23:40:00.000Z,3.5,-,-,-
9611,sn18700:0,2022-10-10T23:50:00.000Z,3.5,-,-,-
9612,sn18700:0,2022-10-11T00:00:00.000Z,3.3,3.3,3.3,3.7
9613,sn18700:0,2022-10-11T00:10:00.000Z,3.2,-,-,-
9614,sn18700:0,2022-10-11T00:20:00.000Z,3.4,-,-,-
9615,sn18700:0,2022-10-11T00:30:00.000Z,3.2,-,-,-
9616,sn18700:0,2022-10-11T00:40:00.000Z,3.2,-,-,-
9617,sn18700:0,2022-10-11T00:50:00.000Z,2.9,-,-,-
9618,sn18700:0,2022-10-11T01:00:00.000Z,2.8,2.8,2.8,3.5
9619,sn18700:0,2022-10-11T01:10:00.000Z,2.7,-,-,-
9620,sn18700:0,2022-10-11T01:20:00.000Z,2.4,-,-,-
9621,sn18700:0,2022-10-11T01:30:00.000Z,2.4,-,-,-
9622,sn18700:0,2022-10-11T01:40:00.000Z,2.5,-,-,-
9623,sn18700:0,2022-10-11T01:50:00.000Z,2.5,-,-,-
9624,sn18700:0,2022-10-11T02:00:00.000Z,2.5,2.5,2.4,2.8
9625,sn18700:0,2022-10-11T02:10:00.000Z,2.6,-,-,-
9626,sn18700:0,2022-10-11T02:20:00.000Z,2.6,-,-,-
9627,sn18700:0,2022-10-11T02:30:00.000Z,2.8,-,-,-
9628,sn18700:0,2022-10-11T02:40:00.000Z,2.6,-,-,-
9629,sn18700:0,2022-10-11T02:50:00.000Z,2.6,-,-,-
9630,sn18700:0,2022-10-11T03:00:00.000Z,2.7,2.7,2.5,2.9
9631,sn18700:0,2022-10-11T03:10:00.000Z,2.4,-,-,-
9632,sn18700:0,2022-10-11T03:20:00.000Z,2.4,-,-,-
9633,sn18700:0,2022-10-11T03:30:00.000Z,2.3,-,-,-
9634,sn18700:0,2022-10-11T03:40:00.000Z,2.2,-,-,-
9635,sn18700:0,2022-10-11T03:50:00.000Z,2.1,-,-,-
9636,sn18700:0,2022-10-11T04:00:00.000Z,2.0,2.0,2.0,2.7
9637,sn18700:0,2022-10-11T04:10:00.000Z,2.0,-,-,-
9638,sn18700:0,2022-10-11T04:20:00.000Z,1.8,-,-,-
9639,sn18700:0,2022-10-11T04:30:00.000Z,1.5,-,-,-
9640,sn18700:0,2022-10-11T04:40:00.000Z,1.9,-,-,-
9641,sn18700:0,2022-10-11T04:50:00.000Z,2.0,-,-,-
9642,sn18700:0,2022-10-11T05:00:00.000Z,2.5,2.5,1.5,2.5
9643,sn18700:0,2022-10-11T05:10:00.000Z,3.0,-,-,-
9644,sn18700:0,2022-10-11T05:20:00.000Z,3.4,-,-,-
9645,sn18700:0,2022-10-11T05:30:00.000Z,3.8,-,-,-
9646,sn18700:0,2022-10-11T05:40:00.000Z,4.1,-,-,-
9647,sn18700:0,2022-10-11T05:50:00.000Z,4.1,-,-,-
9648,sn18700:0,2022-10-11T06:00:00.000Z,4.3,4.3,2.5,4.3
9649,sn18700:0,2022-10-11T06:10:00.000Z,4.7,-,-,-
9650,sn18700:0,2022-10-11T06:20:00.000Z,5.1,-,-,-
9651,sn18700:0,2022-10-11T06:30:00.000Z,5.1,-,-,-
9652,sn18700:0,2022-10-11T06:40:00.000Z,5.2,-,-,-
9653,sn18700:0,2022-10-11T06:50:00.000Z,5.6,-,-,-
9654,sn18700:0,2022-10-11T07:00:00.000Z,5.6,5.6,4.3,5.7
9655,sn18700:0,2022-10-11T07:10:00.000Z,5.8,-,-,-
9656,sn18700:0,2022-10-11T07:20:00.000Z,5.9,-,-,-
9657,sn18700:0,2022-10-11T07:30:00.000Z,6.4,-,-,-
9658,sn18700:0,2022-10-11T07:40:00.000Z,6.9,-,-,-
9659,sn18700:0,2022-10-11T07:50:00.000Z,7.4,-,-,-
9660,sn18700:0,2022-10-11T08:00:00.000Z,7.4,7.4,5.6,7.8
9661,sn18700:0,2022-10-11T08:10:00.000Z,7.5,-,-,-
9662,sn18700:0,2022-10-11T08:20:00.000Z,7.5,-,-,-
9663,sn18700:0,2022-10-11T08:30:00.000Z,7.8,-,-,-
9664,sn18700:0,2022-10-11T08:40:00.000Z,8.5,-,-,-
9665,sn18700:0,2022-10-11T08:50:00.000Z,9.2,-,-,-
9666,sn18700:0,2022-10-11T09:00:00.000Z,9.7,9.7,7.4,9.7
9667,sn18700:0,2022-10-11T09:10:00.000Z,9.9,-,-,-
9668,sn18700:0,2022-10-11T09:20:00.000Z,10.0,-,-,-
9669,sn18700:0,2022-10-11T09:30:00.000Z,10.5,-,-,-
9670,sn18700:0,2022-10-11T09:40:00.000Z,10.6,-,-,-
9671,sn18700:0,2022-10-11T09:50:00.000Z,10.8,-,-,-
9672,sn18700:0,2022-10-11T10:00:00.000Z,11.0,11.0,9.7,11.0
9673,sn18700:0,2022-10-11T10:10:00.000Z,11.2,-,-,-
9674,sn18700:0,2022-10-11T10:20:00.000Z,11.4,-,-,-
9675,sn18700:0,2022-10-11T10:30:00.000Z,11.3,-,-,-
9676,sn18700:0,2022-10-11T10:40:00.000Z,11.3,-,-,-
9677,sn18700:0,2022-10-11T10:50:00.000Z,11.5,-,-,-
9678,sn18700:0,2022-10-11T11:00:00.000Z,11.5,11.5,11.0,11.6
9679,sn18700:0,2022-10-11T11:10:00.000Z,11.8,-,-,-
9680,sn18700:0,2022-10-11T11:20:00.000Z,11.8,-,-,-
9681,sn18700:0,2022-10-11T11:30:00.000Z,12.2,-,-,-
9682,sn18700:0,2022-10-11T11:40:00.000Z,12.4,-,-,-
9683,sn18700:0,2022-10-11T11:50:00.000Z,12.9,-,-,-
9684,sn18700:0,2022-10-11T12:00:00.000Z,12.8,12.8,11.5,13.0
9685,sn18700:0,2022-10-11T12:10:00.000Z,12.4,-,-,-
9686,sn18700:0,2022-10-11T12:20:00.000Z,12.6,-,-,-
9687,sn18700:0,2022-10-11T12:30:00.000Z,12.6,-,-,-
9688,sn18700:0,2022-10-11T12:40:00.000Z,12.6,-,-,-
9689,sn18700:0,2022-10-11T12:50:00.000Z,12.7,-,-,-
9690,sn18700:0,2022-10-11T13:00:00.000Z,12.9,12.9,12.4,12.9
9691,sn18700:0,2022-10-11T13:10:00.000Z,12.5,-,-,-
9692,sn18700:0,2022-10-11T13:20:00.000Z,12.5,-,-,-
9693,sn18700:0,2022-10-11T13:30:00.000Z,12.6,-,-,-
9694,sn18700:0,2022-10-11T13:40:00.000Z,12.5,-,-,-
9695,sn18700:0,2022-10-11T13:50:00.000Z,12.5,-,-,-
9696,sn18700:0,2022-10-11T14:00:00.000Z,12.4,12.4,12.4,13.0
9697,sn18700:0,2022-10-11T14:10:00.000Z,12.4,-,-,-
9698,sn18700:0,2022-10-11T14:20:00.000Z,12.3,-,-,-
9699,sn18700:0,2022-10-11T14:30:00.000Z,12.0,-,-,-
9700,sn18700:0,2022-10-11T14:40:00.000Z,11.9,-,-,-
9701,sn18700:0,2022-10-11T14:50:00.000Z,11.8,-,-,-
9702,sn18700:0,2022-10-11T15:00:00.000Z,11.2,11.2,11.2,12.5
9703,sn18700:0,2022-10-11T15:10:00.000Z,10.7,-,-,-
9704,sn18700:0,2022-10-11T15:20:00.000Z,10.5,-,-,-
9705,sn18700:0,2022-10-11T15:30:00.000Z,10.0,-,-,-
9706,sn18700:0,2022-10-11T15:40:00.000Z,9.9,-,-,-
9707,sn18700:0,2022-10-11T15:50:00.000Z,9.8,-,-,-
9708,sn18700:0,2022-10-11T16:00:00.000Z,9.3,9.3,9.3,11.2
9709,sn18700:0,2022-10-11T16:10:00.000Z,8.8,-,-,-
9710,sn18700:0,2022-10-11T16:20:00.000Z,8.5,-,-,-
9711,sn18700:0,2022-10-11T16:30:00.000Z,8.4,-,-,-
9712,sn18700:0,2022-10-11T16:40:00.000Z,8.4,-,-,-
9713,sn18700:0,2022-10-11T16:50:00.000Z,8.1,-,-,-
9714,sn18700:0,2022-10-11T17:00:00.000Z,8.0,8.0,7.9,9.3
9715,sn18700:0,2022-10-11T17:10:00.000Z,7.7,-,-,-
9716,sn18700:0,2022-10-11T17:20:00.000Z,7.0,-,-,-
9717,sn18700:0,2022-10-11T17:30:00.000Z,7.5,-,-,-
9718,sn18700:0,2022-10-11T17:40:00.000Z,6.7,-,-,-
9719,sn18700:0,2022-10-11T17:50:00.000Z,6.1,-,-,-
9720,sn18700:0,2022-10-11T18:00:00.000Z,5.7,5.7,5.7,8.0
9721,sn18700:0,2022-10-11T18:10:00.000Z,5.5,-,-,-
9722,sn18700:0,2022-10-11T18:20:00.000Z,5.7,-,-,-
9723,sn18700:0,2022-10-11T18:30:00.000Z,5.4,-,-,-
9724,sn18700:0,2022-10-11T18:40:00.000Z,5.6,-,-,-
9725,sn18700:0,2022-10-11T18:50:00.000Z,5.2,-,-,-
9726,sn18700:0,2022-10-11T19:00:00.000Z,5.2,5.2,4.9,5.8
9727,sn18700:0,2022-10-11T19:10:00.000Z,4.8,-,-,-
9728,sn18700:0,2022-10-11T19:20:00.000Z,5.3,-,-,-
9729,sn18700:0,2022-10-11T19:30:00.000Z,4.9,-,-,-
9730,sn18700:0,2022-10-11T19:40:00.000Z,5.1,-,-,-
9731,sn18700:0,2022-10-11T19:50:00.000Z,4.7,-,-,-
9732,sn18700:0,2022-10-11T20:00:00.000Z,4.5,4.5,4.5,5.3
9733,sn18700:0,2022-10-11T20:10:00.000Z,5.1,-,-,-
9734,sn18700:0,2022-10-11T20:20:00.000Z,5.3,-,-,-
9735,sn18700:0,2022-10-11T20:30:00.000Z,5.3,-,-,-
9736,sn18700:0,2022-10-11T20:40:00.000Z,5.1,-,-,-
9737,sn18700:0,2022-10-11T20:50:00.000Z,4.6,-,-,-
9738,sn18700:0,2022-10-11T21:00:00.000Z,4.2,4.2,4.2,5.4
9739,sn18700:0,2022-10-11T21:10:00.000Z,4.2,-,-,-
9740,sn18700:0,2022-10-11T21:20:00.000Z,3.8,-,-,-
9741,sn18700:0,2022-10-11T21:30:00.000Z,3.4,-,-,-
9742,sn18700:0,2022-10-11T21:40:00.000Z,3.6,-,-,-
9743,sn18700:0,2022-10-11T21:50:00.000Z,3.6,-,-,-
9744,sn18700:0,2022-10-11T22:00:00.000Z,3.3,3.3,3.3,4.3
9745,sn18700:0,2022-10-11T22:10:00.000Z,3.2,-,-,-
9746,sn18700:0,2022-10-11T22:20:00.000Z,3.1,-,-,-
9747,sn18700:0,2022-10-11T22:30:00.000Z,2.6,-,-,-
9748,sn18700:0,2022-10-11T22:40:00.000Z,2.7,-,-,-
9749,sn18700:0,2022-10-11T22:50:00.000Z,2.6,-,-,-
9750,sn18700:0,2022-10-11T23:00:00.000Z,2.4,2.4,2.3,3.3
9751,sn18700:0,2022-10-11T23:10:00.000Z,2.3,-,-,-
9752,sn18700:0,2022-10-11T23:20:00.000Z,2.5,-,-,-
9753,sn18700:0,2022-10-11T23:30:00.000Z,2.6,-,-,-
9754,sn18700:0,2022-10-11T23:40:00.000Z,2.0,-,-,-
9755,sn18700:0,2022-10-11T23:50:00.000Z,2.0,-,-,-
9756,sn18700:0,2022-10-12T00:00:00.000Z,2.0,2.0,1.8,2.6
9757,sn18700:0,2022-10-12T00:10:00.000Z,1.9,-,-,-
9758,sn18700:0,2022-10-12T00:20:00.000Z,1.6,-,-,-
9759,sn18700:0,2022-10-12T00:30:00.000Z,1.5,-,-,-
9760,sn18700:0,2022-10-12T00:40:00.000Z,1.4,-,-,-
9761,sn18700:0,2022-10-12T00:50:00.000Z,1.9,-,-,-
9762,sn18700:0,2022-10-12T01:00:00.000Z,1.8,1.8,1.2,2.1
9763,sn18700:0,2022-10-12T01:10:00.000Z,1.5,-,-,-
9764,sn18700:0,2022-10-12T01:20:00.000Z,1.7,-,-,-
9765,sn18700:0,2022-10-12T01:30:00.000Z,1.5,-,-,-
9766,sn18700:0,2022-10-12T01:40:00.000Z,1.3,-,-,-
9767,sn18700:0,2022-10-12T01:50:00.000Z,1.3,-,-,-
9768,sn18700:0,2022-10-12T02:00:00.000Z,1.1,1.1,1.0,1.8
9769,sn18700:0,2022-10-12T02:10:00.000Z,1.3,-,-,-
9770,sn18700:0,2022-10-12T02:20:00.000Z,1.2,-,-,-
9771,sn18700:0,2022-10-12T02:30:00.000Z,1.1,-,-,-
9772,sn18700:0,2022-10-12T02:40:00.000Z,1.2,-,-,-
9773,sn18700:0,2022-10-12T02:50:00.000Z,1.1,-,-,-
9774,sn18700:0,2022-10-12T03:00:00.000Z,1.0,1.0,1.0,1.3
9775,sn18700:0,2022-10-12T03:10:00.000Z,0.9,-,-,-
9776,sn18700:0,2022-10-12T03:20:00.000Z,1.0,-,-,-
9777,sn18700:0,2022-10-12T03:30:00.000Z,1.1,-,-,-
9778,sn18700:0,2022-10-12T03:40:00.000Z,0.8,-,-,-
9779,sn18700:0,2022-10-12T03:50:00.000Z,0.7,-,-,-
9780,sn18700:0,2022-10-12T04:00:00.000Z,0.7,0.7,0.6,1.1
9781,sn18700:0,2022-10-12T04:10:00.000Z,0.9,-,-,-
9782,sn18700:0,2022-10-12T04:20:00.000Z,1.0,-,-,-
9783,sn18700:0,2022-10-12T04:30:00.000Z,0.9,-,-,-
9784,sn18700:0,2022-10-12T04:40:00.000Z,0.8,-,-,-
9785,sn18700:0,2022-10-12T04:50:00.000Z,0.9,-,-,-
9786,sn18700:0,2022-10-12T05:00:00.000Z,1.0,1.0,0.7,1.1
9787,sn18700:0,2022-10-12T05:10:00.000Z,0.9,-,-,-
9788,sn18700:0,2022-10-12T05:20:00.000Z,1.3,-,-,-
9789,sn18700:0,2022-10-12T05:30:00.000Z,1.4,-,-,-
9790,sn18700:0,2022-10-12T05:40:00.000Z,1.6,-,-,-
9791,sn18700:0,2022-10-12T05:50:00.000Z,1.7,-,-,-
9792,sn18700:0,2022-10-12T06:00:00.000Z,2.0,2.0,0.9,2.0
9793,sn18700:0,2022-10-12T06:10:00.000Z,2.1,-,-,-
9794,sn18700:0,2022-10-12T06:20:00.000Z,2.2,-,-,-
9795,sn18700:0,2022-10-12T06:30:00.000Z,2.4,-,-,-
9796,sn18700:0,2022-10-12T06:40:00.000Z,2.6,-,-,-
9797,sn18700:0,2022-10-12T06:50:00.000Z,3.2,-,-,-
9798,sn18700:0,2022-10-12T07:00:00.000Z,4.1,4.1,2.0,4.1
9799,sn18700:0,2022-10-12T07:10:00.000Z,4.8,-,-,-
9800,sn18700:0,2022-10-12T07:20:00.000Z,4.6,-,-,-
9801,sn18700:0,2022-10-12T07:30:00.000Z,4.4,-,-,-
9802,sn18700:0,2022-10-12T07:40:00.000Z,4.5,-,-,-
9803,sn18700:0,2022-10-12T07:50:00.000Z,4.3,-,-,-
9804,sn18700:0,2022-10-12T08:00:00.000Z,4.7,4.7,4.1,4.8
9805,sn18700:0,2022-10-12T08:10:00.000Z,4.8,-,-,-
9806,sn18700:0,2022-10-12T08:20:00.000Z,5.1,-,-,-
9807,sn18700:0,2022-10-12T08:30:00.000Z,5.2,-,-,-
9808,sn18700:0,2022-10-12T08:40:00.000Z,5.7,-,-,-
9809,sn18700:0,2022-10-12T08:50:00.000Z,6.6,-,-,-
9810,sn18700:0,2022-10-12T09:00:00.000Z,7.1,7.1,4.7,7.1
9811,sn18700:0,2022-10-12T09:10:00.000Z,7.0,-,-,-
9812,sn18700:0,2022-10-12T09:20:00.000Z,6.9,-,-,-
9813,sn18700:0,2022-10-12T09:30:00.000Z,7.6,-,-,-
9814,sn18700:0,2022-10-12T09:40:00.000Z,8.2,-,-,-
9815,sn18700:0,2022-10-12T09:50:00.000Z,8.0,-,-,-
9816,sn18700:0,2022-10-12T10:00:00.000Z,8.0,8.0,6.8,8.2
9817,sn18700:0,2022-10-12T10:10:00.000Z,8.2,-,-,-
9818,sn18700:0,2022-10-12T10:20:00.000Z,8.4,-,-,-
9819,sn18700:0,2022-10-12T10:30:00.000Z,8.8,-,-,-
9820,sn18700:0,2022-10-12T10:40:00.000Z,9.7,-,-,-
9821,sn18700:0,2022-10-12T10:50:00.000Z,10.7,-,-,-
9822,sn18700:0,2022-10-12T11:00:00.000Z,10.6,10.6,8.0,11.1
9823,sn18700:0,2022-10-12T11:10:00.000Z,10.6,-,-,-
9824,sn18700:0,2022-10-12T11:20:00.000Z,9.8,-,-,-
9825,sn18700:0,2022-10-12T11:30:00.000Z,10.0,-,-,-
9826,sn18700:0,2022-10-12T11:40:00.000Z,11.1,-,-,-
9827,sn18700:0,2022-10-12T11:50:00.000Z,11.2,-,-,-
9828,sn18700:0,2022-10-12T12:00:00.000Z,11.2,11.2,9.6,11.4
9829,sn18700:0,2022-10-12T12:10:00.000Z,10.9,-,-,-
9830,sn18700:0,2022-10-12T12:20:00.000Z,10.3,-,-,-
9831,sn18700:0,2022-10-12T12:30:00.000Z,10.4,-,-,-
9832,sn18700:0,2022-10-12T12:40:00.000Z,10.3,-,-,-
9833,sn18700:0,2022-10-12T12:50:00.000Z,10.4,-,-,-
9834,sn18700:0,2022-10-12T13:00:00.000Z,10.5,10.5,10.2,11.3
9835,sn18700:0,2022-10-12T13:10:00.000Z,10.4,-,-,-
9836,sn18700:0,2022-10-12T13:20:00.000Z,10.3,-,-,-
9837,sn18700:0,2022-10-12T13:30:00.000Z,10.5,-,-,-
9838,sn18700:0,2022-10-12T13:40:00.000Z,10.5,-,-,-
9839,sn18700:0,2022-10-12T13:50:00.000Z,10.7,-,-,-
9840,sn18700:0,2022-10-12T14:00:00.000Z,10.6,10.6,10.3,10.7
9841,sn18700:0,2022-10-12T14:10:00.000Z,10.6,-,-,-
9842,sn18700:0,2022-10-12T14:20:00.000Z,10.9,-,-,-
9843,sn18700:0,2022-10-12T14:30:00.000Z,11.6,-,-,-
9844,sn18700:0,2022-10-12T14:40:00.000Z,11.5,-,-,-
9845,sn18700:0,2022-10-12T14:50:00.000Z,11.6,-,-,-
9846,sn18700:0,2022-10-12T15:00:00.000Z,11.5,11.5,10.5,11.7
9847,sn18700:0,2022-10-12T15:10:00.000Z,11.4,-,-,-
9848,sn18700:0,2022-10-12T15:20:00.000Z,11.3,-,-,-
9849,sn18700:0,2022-10-12T15:30:00.000Z,11.2,-,-,-
9850,sn18700:0,2022-10-12T15:40:00.000Z,11.1,-,-,-
9851,sn18700:0,2022-10-12T15:50:00.000Z,11.0,-,-,-
9852,sn18700:0,2022-10-12T16:00:00.000Z,10.9,10.9,10.9,11.5
9853,sn18700:0,2022-10-12T16:10:00.000Z,10.8,-,-,-
9854,sn18700:0,2022-10-12T16:20:00.000Z,10.7,-,-,-
9855,sn18700:0,2022-10-12T16:30:00.000Z,10.7,-,-,-
9856,sn18700:0,2022-10-12T16:40:00.000Z,10.8,-,-,-
9857,sn18700:0,2022-10-12T16:50:00.000Z,10.8,-,-,-
9858,sn18700:0,2022-10-12T17:00:00.000Z,10.7,10.7,10.6,10.9
9859,sn18700:0,2022-10-12T17:10:00.000Z,10.6,-,-,-
9860,sn18700:0,2022-10-12T17:20:00.000Z,10.5,-,-,-
9861,sn18700:0,2022-10-12T17:30:00.000Z,10.5,-,-,-
9862,sn18700:0,2022-10-12T17:40:00.000Z,10.4,-,-,-
9863,sn18700:0,2022-10-12T17:50:00.000Z,10.2,-,-,-
9864,sn18700:0,2022-10-12T18:00:00.000Z,10.2,10.2,10.2,10.7
9865,sn18700:0,2022-10-12T18:10:00.000Z,10.1,-,-,-
9866,sn18700:0,2022-10-12T18:20:00.000Z,10.1,-,-,-
9867,sn18700:0,2022-10-12T18:30:00.000Z,10.1,-,-,-
9868,sn18700:0,2022-10-12T18:40:00.000Z,10.1,-,-,-
9869,sn18700:0,2022-10-12T18:50:00.000Z,10.2,-,-,-
9870,sn18700:0,2022-10-12T19:00:00.000Z,10.2,10.2,10.1,10.3
9871,sn18700:0,2022-10-12T19:10:00.000Z,10.1,-,-,-
9872,sn18700:0,2022-10-12T19:20:00.000Z,10.1,-,-,-
9873,sn18700:0,2022-10-12T19:30:00.000Z,10.0,-,-,-
9874,sn18700:0,2022-10-12T19:40:00.000Z,10.0,-,-,-
9875,sn18700:0,2022-10-12T19:50:00.000Z,10.1,-,-,-
9876,sn18700:0,2022-10-12T20:00:00.000Z,10.3,10.3,10.0,10.3
9877,sn18700:0,2022-10-12T20:10:00.000Z,10.6,-,-,-
9878,sn18700:0,2022-10-12T20:20:00.000Z,10.7,-,-,-
9879,sn18700:0,2022-10-12T20:30:00.000Z,10.7,-,-,-
9880,sn18700:0,2022-10-12T20:40:00.000Z,10.6,-,-,-
9881,sn18700:0,2022-10-12T20:50:00.000Z,10.5,-,-,-
9882,sn18700:0,2022-10-12T21:00:00.000Z,10.5,10.5,10.3,10.7
9883,sn18700:0,2022-10-12T21:10:00.000Z,10.5,-,-,-
9884,sn18700:0,2022-10-12T21:20:00.000Z,10.4,-,-,-
9885,sn18700:0,2022-10-12T21:30:00.000Z,10.3,-,-,-
9886,sn18700:0,2022-10-12T21:40:00.000Z,10.3,-,-,-
9887,sn18700:0,2022-10-12T21:50:00.000Z,10.4,-,-,-
9888,sn18700:0,2022-10-12T22:00:00.000Z,10.4,10.4,10.3,10.6
9889,sn18700:0,2022-10-12T22:10:00.000Z,10.6,-,-,-
9890,sn18700:0,2022-10-12T22:20:00.000Z,10.6,-,-,-
9891,sn18700:0,2022-10-12T22:30:00.000Z,10.7,-,-,-
9892,sn18700:0,2022-10-12T22:40:00.000Z,10.8,-,-,-
9893,sn18700:0,2022-10-12T22:50:00.000Z,10.8,-,-,-
9894,sn18700:0,2022-10-12T23:00:00.000Z,11.0,11.0,10.4,11.0
9895,sn18700:0,2022-10-12T23:10:00.000Z,10.9,-,-,-
9896,sn18700:0,2022-10-12T23:20:00.000Z,10.9,-,-,-
9897,sn18700:0,2022-10-12T23:30:00.000Z,10.8,-,-,-
9898,sn18700:0,2022-10-12T23:40:00.000Z,10.9,-,-,-
9899,sn18700:0,2022-10-12T23:50:00.000Z,10.8,-,-,-
9900,sn18700:0,2022-10-13T00:00:00.000Z,10.9,10.9,10.8,11.0
9901,sn18700:0,2022-10-13T00:10:00.000Z,10.9,-,-,-
9902,sn18700:0,2022-10-13T00:20:00.000Z,10.9,-,-,-
9903,sn18700:0,2022-10-13T00:30:00.000Z,10.9,-,-,-
9904,sn18700:0,2022-10-13T00:40:00.000Z,10.9,-,-,-
9905,sn18700:0,2022-10-13T00:50:00.000Z,10.8,-,-,-
9906,sn18700:0,2022-10-13T01:00:00.000Z,10.7,10.7,10.7,10.9
9907,sn18700:0,2022-10-13T01:10:00.000Z,10.6,-,-,-
9908,sn18700:0,2022-10-13T01:20:00.000Z,10.5,-,-,-
9909,sn18700:0,2022-10-13T01:30:00.000Z,10.4,-,-,-
9910,sn18700:0,2022-10-13T01:40:00.000Z,10.3,-,-,-
9911,sn18700:0,2022-10-13T01:50:00.000Z,10.1,-,-,-
9912,sn18700:0,2022-10-13T02:00:00.000Z,10.1,10.1,10.1,10.7
9913,sn18700:0,2022-10-13T02:10:00.000Z,10.0,-,-,-
9914,sn18700:0,2022-10-13T02:20:00.000Z,9.9,-,-,-
9915,sn18700:0,2022-10-13T02:30:00.000Z,9.8,-,-,-
9916,sn18700:0,2022-10-13T02:40:00.000Z,9.7,-,-,-
9917,sn18700:0,2022-10-13T02:50:00.000Z,9.6,-,-,-
9918,sn18700:0,2022-10-13T03:00:00.000Z,9.6,9.6,9.6,10.1
9919,sn18700:0,2022-10-13T03:10:00.000Z,9.6,-,-,-
9920,sn18700:0,2022-10-13T03:20:00.000Z,9.6,-,-,-
9921,sn18700:0,2022-10-13T03:30:00.000Z,9.6,-,-,-
9922,sn18700:0,2022-10-13T03:40:00.000Z,9.6,-,-,-
9923,sn18700:0,2022-10-13T03:50:00.000Z,9.7,-,-,-
9924,sn18700:0,2022-10-13T04:00:00.000Z,9.7,9.7,9.6,9.7
9925,sn18700:0,2022-10-13T04:10:00.000Z,9.8,-,-,-
9926,sn18700:0,2022-10-13T04:20:00.000Z,9.8,-,-,-
9927,sn18700:0,2022-10-13T04:30:00.000Z,9.8,-,-,-
9928,sn18700:0,2022-10-13T04:40:00.000Z,9.9,-,-,-
9929,sn18700:0,2022-10-13T04:50:00.000Z,9.9,-,-,-
